Datetime,Water Level (m)
2023-02-12 12:00:00,0.50194836
2023-02-12 13:00:00,-0.14417613
2023-02-12 14:00:00,-0.54459494
2023-02-12 15:00:00,-0.90276194
2023-02-12 16:00:00,-1.2126861
2023-02-12 17:00:00,-1.4212644
2023-02-12 18:00:00,-1.2186867
2023-02-12 19:00:00,0.047075525
2023-02-12 20:00:00,0.8004853
2023-02-12 21:00:00,1.1137556
2023-02-12 22:00:00,1.1521122
2023-02-12 23:00:00,0.77473855
2023-02-13 00:00:00,0.17469092
2023-02-13 01:00:00,-0.31471065
2023-02-13 02:00:00,-0.7112371
2023-02-13 03:00:00,-1.0567874
2023-02-13 04:00:00,-1.3509275
2023-02-13 05:00:00,-1.5705954
2023-02-13 06:00:00,-1.6286149
2023-02-13 07:00:00,-0.60589623
2023-02-13 08:00:00,0.29440612
2023-02-13 09:00:00,0.7946589
2023-02-13 10:00:00,1.0090172
2023-02-13 11:00:00,0.97578824
2023-02-13 12:00:00,0.6578613
2023-02-13 13:00:00,0.19605017
2023-02-13 14:00:00,-0.25967205
2023-02-13 15:00:00,-0.6264008
2023-02-13 16:00:00,-0.9229616
2023-02-13 17:00:00,-1.1533561
2023-02-13 18:00:00,-1.2643875
2023-02-13 19:00:00,-0.86394966
2023-02-13 20:00:00,0.14813171
2023-02-13 21:00:00,0.68553907
2023-02-13 22:00:00,0.9133375
2023-02-13 23:00:00,0.8529961
2023-02-14 00:00:00,0.4372528
2023-02-14 01:00:00,-0.039104663
2023-02-14 02:00:00,-0.44465902
2023-02-14 03:00:00,-0.7756401
2023-02-14 04:00:00,-1.0690743
2023-02-14 05:00:00,-1.2952569
2023-02-14 06:00:00,-1.4273473
2023-02-14 07:00:00,-1.2836249
2023-02-14 08:00:00,-0.445282
2023-02-14 09:00:00,0.215628
2023-02-14 10:00:00,0.62913793
2023-02-14 11:00:00,0.8587297
2023-02-14 12:00:00,0.9067675
2023-02-14 13:00:00,0.70985174
2023-02-14 14:00:00,0.2685831
2023-02-14 15:00:00,-0.17453197
2023-02-14 16:00:00,-0.52252996
2023-02-14 17:00:00,-0.8061951
2023-02-14 18:00:00,-1.0279527
2023-02-14 19:00:00,-1.1240995
2023-02-14 20:00:00,-0.8712053
2023-02-14 21:00:00,-0.07527492
2023-02-14 22:00:00,0.39367163
2023-02-14 23:00:00,0.5833056
2023-02-15 00:00:00,0.5834438
2023-02-15 01:00:00,0.34981185
2023-02-15 02:00:00,-0.008658891
2023-02-15 03:00:00,-0.34867603
2023-02-15 04:00:00,-0.6575529
2023-02-15 05:00:00,-0.9351004
2023-02-15 06:00:00,-1.1561189
2023-02-15 07:00:00,-1.3061955
2023-02-15 08:00:00,-1.3095273
2023-02-15 09:00:00,-0.81213444
2023-02-15 10:00:00,-0.023766631
2023-02-15 11:00:00,0.49264392
2023-02-15 12:00:00,0.8172458
2023-02-15 13:00:00,0.9856949
2023-02-15 14:00:00,0.8707358
2023-02-15 15:00:00,0.53335804
2023-02-15 16:00:00,0.080394275
2023-02-15 17:00:00,-0.31180236
2023-02-15 18:00:00,-0.6223494
2023-02-15 19:00:00,-0.88903934
2023-02-15 20:00:00,-1.07499
2023-02-15 21:00:00,-1.1137286
2023-02-15 22:00:00,-0.76934725
2023-02-15 23:00:00,-0.064931914
2023-02-16 00:00:00,0.37767953
2023-02-16 01:00:00,0.5776674
2023-02-16 02:00:00,0.59840363
2023-02-16 03:00:00,0.3520366
2023-02-16 04:00:00,-0.009916975
2023-02-16 05:00:00,-0.37030277
2023-02-16 06:00:00,-0.6791126
2023-02-16 07:00:00,-0.95846826
2023-02-16 08:00:00,-1.1887343
2023-02-16 09:00:00,-1.3487674
2023-02-16 10:00:00,-1.3478458
2023-02-16 11:00:00,-0.60346276
2023-02-16 12:00:00,0.31463128
2023-02-16 13:00:00,0.91928744
2023-02-16 14:00:00,1.2555919
2023-02-16 15:00:00,1.2791448
2023-02-16 16:00:00,0.93945074
2023-02-16 17:00:00,0.41232914
2023-02-16 18:00:00,-0.10429446
2023-02-16 19:00:00,-0.5107787
2023-02-16 20:00:00,-0.8297394
2023-02-16 21:00:00,-1.1019067
2023-02-16 22:00:00,-1.2939249
2023-02-16 23:00:00,-1.3082831
2023-02-17 00:00:00,-0.6229254
2023-02-17 01:00:00,0.23611921
2023-02-17 02:00:00,0.75044525
2023-02-17 03:00:00,0.9705858
2023-02-17 04:00:00,0.86148477
2023-02-17 05:00:00,0.39743227
2023-02-17 06:00:00,-0.09135762
2023-02-17 07:00:00,-0.5023577
2023-02-17 08:00:00,-0.84852356
2023-02-17 09:00:00,-1.1436938
2023-02-17 10:00:00,-1.3830212
2023-02-17 11:00:00,-1.5363283
2023-02-17 12:00:00,-1.2706687
2023-02-17 13:00:00,0.14367828
2023-02-17 14:00:00,1.0638715
2023-02-17 15:00:00,1.5629686
2023-02-17 16:00:00,1.6405132
2023-02-17 17:00:00,1.2524692
2023-02-17 18:00:00,0.6181197
2023-02-17 19:00:00,0.015277471
2023-02-17 20:00:00,-0.4731077
2023-02-17 21:00:00,-0.83192694
2023-02-17 22:00:00,-1.1453085
2023-02-17 23:00:00,-1.3749615
2023-02-18 00:00:00,-1.5226246
2023-02-18 01:00:00,-1.1685977
2023-02-18 02:00:00,0.17105377
2023-02-18 03:00:00,1.0210192
2023-02-18 04:00:00,1.3808439
2023-02-18 05:00:00,1.2890381
2023-02-18 06:00:00,0.7232577
2023-02-18 07:00:00,0.10013003
2023-02-18 08:00:00,-0.40448835
2023-02-18 09:00:00,-0.79691213
2023-02-18 10:00:00,-1.137973
2023-02-18 11:00:00,-1.4145952
2023-02-18 12:00:00,-1.621414
